Arm,AUROC,Accuracy,Balanced_Accuracy,Macro_F1,Asthma_Sensitivity,COPD_Sensitivity,Model,Fold,Repeat,Threshold,Inner_CV_AUC
D_final,0.8352685050798258,0.772972972972973,0.7553217223028543,0.6650862068965517,0.779874213836478,0.7307692307692307,XGBoost (regularized),31,7,0.5399999999999999,0.7967543859649122
D_final,0.7772133526850509,0.5135135135135135,0.652636671504596,0.473501138375917,0.4591194968553459,0.8461538461538461,Logistic Regression,32,7,0.705,0.806421052631579
D_final,0.8062409288824384,0.5621621621621622,0.648766328011611,0.5026386537887085,0.5283018867924528,0.7692307692307693,SVM,32,7,0.9199999999999999,0.8166418128654971
D_final,0.8059990324141267,0.7351351351351352,0.7493952588292211,0.6375304890239514,0.7295597484276729,0.7692307692307693,Random Forest,32,7,0.61,0.7857266081871345
D_final,0.7895500725689405,0.6432432432432432,0.7281083696178036,0.573076923076923,0.610062893081761,0.8461538461538461,Extra Trees,32,7,0.615,0.7806578947368421
D_final,0.8074504112239962,0.5513513513513514,0.6746492501209482,0.5024464534525777,0.5031446540880503,0.8461538461538461,XGBoost (regularized),32,7,0.705,0.7971447368421052
D_final,0.7645283018867925,0.5434782608695652,0.6852830188679245,0.496875,0.49056603773584906,0.88,Logistic Regression,33,7,0.5449999999999999,0.8201798245614036
D_final,0.7423899371069183,0.782608695652174,0.7056603773584906,0.6471716203259827,0.8113207547169812,0.6,SVM,33,7,0.83,0.8326666666666667
D_final,0.7758490566037736,0.625,0.7155974842767295,0.5549479440530024,0.5911949685534591,0.84,Random Forest,33,7,0.725,0.8269868421052632
D_final,0.7688050314465409,0.7228260869565217,0.7216352201257861,0.6161492207632838,0.7232704402515723,0.72,Extra Trees,33,7,0.5249999999999999,0.7998932748538012
D_final,0.7685534591194968,0.6684782608695652,0.7238993710691823,0.5837875922423703,0.6477987421383647,0.8,XGBoost (regularized),33,7,0.565,0.8220380116959065
D_final,0.8035220125786164,0.8152173913043478,0.6402515723270441,0.6310450577966502,0.8805031446540881,0.4,Logistic Regression,34,7,0.3549999999999999,0.7866652046783627
