Arm,AUROC,Accuracy,Balanced_Accuracy,Macro_F1,Asthma_Sensitivity,COPD_Sensitivity,Model,Fold,Repeat,Threshold,Inner_CV_AUC
A_complete_spx,0.9186390532544378,0.7846153846153846,0.8221153846153846,0.7355419936065097,0.7596153846153846,0.8846153846153846,Random Forest,14,3,0.7649999999999999,0.937640168970814
A_complete_spx,0.8753698224852071,0.823076923076923,0.8173076923076923,0.764102564102564,0.8269230769230769,0.8076923076923077,Extra Trees,14,3,0.605,0.894310462536269
A_complete_spx,0.9297337278106509,0.823076923076923,0.875,0.780968427221449,0.7884615384615384,0.9615384615384616,XGBoost (regularized),14,3,0.7549999999999999,0.9363039767878478
A_complete_spx,0.9407692307692308,0.8992248062015504,0.8463461538461539,0.8411480534242683,0.9326923076923077,0.76,Logistic Regression,15,3,0.39499999999999996,0.8967368578255674
A_complete_spx,0.9438461538461539,0.8914728682170543,0.8871153846153846,0.8443103448275862,0.8942307692307693,0.88,SVM,15,3,0.73,0.9079749103942654
A_complete_spx,0.9434615384615385,0.8837209302325582,0.8215384615384616,0.8167092924126172,0.9230769230769231,0.72,Random Forest,15,3,0.41999999999999993,0.9253125533367468
A_complete_spx,0.9023076923076923,0.8372093023255814,0.823076923076923,0.7745693600732295,0.8461538461538461,0.8,Extra Trees,15,3,0.48999999999999994,0.8677500426693975
A_complete_spx,0.9400000000000001,0.813953488372093,0.8694230769230769,0.7688172043010753,0.7788461538461539,0.96,XGBoost (regularized),15,3,0.49499999999999994,0.9411064174773852
A_complete_spx,0.9230476190476191,0.8692307692307693,0.8733333333333333,0.8179421698657221,0.8666666666666667,0.88,Logistic Regression,16,4,0.4749999999999999,0.8870940006827104
A_complete_spx,0.9272380952380953,0.8692307692307693,0.858095238095238,0.8136436461759002,0.8761904761904762,0.84,SVM,16,4,0.73,0.8918420378904249
A_complete_spx,0.948190476190476,0.8846153846153846,0.7761904761904761,0.7984496124031008,0.9523809523809523,0.6,Random Forest,16,4,0.4749999999999999,0.9241897081413211
A_complete_spx,0.892952380952381,0.8384615384615385,0.7780952380952382,0.7578713968957871,0.8761904761904762,0.68,Extra Trees,16,4,0.615,0.8657272998805257
A_complete_spx,0.9489523809523809,0.8846153846153846,0.8980952380952381,0.8393607381168136,0.8761904761904762,0.92,XGBoost (regularized),16,4,0.4499999999999999,0.9304482420208228
A_complete_spx,0.86353550295858,0.7692307692307693,0.7548076923076923,0.7012867647058824,0.7788461538461539,0.7307692307692307,Logistic Regression,17,4,0.4599999999999999,0.9343228366615464
A_complete_spx,0.8831360946745562,0.7769230769230769,0.7884615384615385,0.7190550711677473,0.7692307692307693,0.8076923076923077,SVM,17,4,0.7949999999999999,0.9345246629117596
A_complete_spx,0.9164201183431953,0.7769230769230769,0.8461538461538461,0.7363451989649625,0.7307692307692307,0.9615384615384616,Random Forest,17,4,0.7699999999999999,0.9562544802867384
A_complete_spx,0.8757396449704141,0.6692307692307692,0.7644230769230769,0.6365173288250212,0.6057692307692307,0.9230769230769231,Extra Trees,17,4,0.59,0.9051679040791945
A_complete_spx,0.9208579881656805,0.7923076923076923,0.8557692307692308,0.750904832872046,0.75,0.9615384615384616,XGBoost (regularized),17,4,0.595,0.9605858508277862
A_complete_spx,0.9297337278106509,0.9,0.8365384615384615,0.8414485411389436,0.9423076923076923,0.7307692307692307,Logistic Regression,18,4,0.4499999999999999,0.8881492148830858
A_complete_spx,0.9308431952662721,0.8769230769230769,0.8076923076923077,0.8076923076923077,0.9230769230769231,0.6923076923076923,SVM,18,4,0.69,0.8946915002560164
A_complete_spx,0.9607988165680473,0.8307692307692308,0.8798076923076923,0.7887115839243499,0.7980769230769231,0.9615384615384616,Random Forest,18,4,0.825,0.9215567929680833
A_complete_spx,0.9282544378698224,0.8692307692307693,0.8173076923076923,0.8039911308203991,0.9038461538461539,0.7307692307692307,Extra Trees,18,4,0.5299999999999999,0.8728319679126131
A_complete_spx,0.9737426035502958,0.8923076923076924,0.9038461538461539,0.851743238840013,0.8846153846153846,0.9230769230769231,XGBoost (regularized),18,4,0.4649999999999999,0.9322111281788701
A_complete_spx,0.8994082840236686,0.8538461538461538,0.7932692307692308,0.7809312638580932,0.8942307692307693,0.6923076923076923,Logistic Regression,19,4,0.4099999999999999,0.900641321044547
A_complete_spx,0.9178994082840236,0.8076923076923077,0.8221153846153846,0.7533955535321344,0.7980769230769231,0.8461538461538461,SVM,19,4,0.815,0.9049547704386415
A_complete_spx,0.9252958579881657,0.8461538461538461,0.8317307692307692,0.7882046269143044,0.8557692307692307,0.8076923076923077,Random Forest,19,4,0.625,0.9303609831029185
